"","ORF","AVGEXP_glu6hr","SD_glu6hr","CV_glu6hr","AVGEXP_glu12hr","SD_glu12hr","CV_glu12hr","AVGEXP_lag1hr","SD_lag1hr","CV_lag1hr","AVGEXP_lag3hr","SD_lag3hr","CV_lag3hr","AVGEXP_glumal","SD_glumal","CV_glumal","DM_glu6hr","FF_glu6hr","DM_glu12hr","FF_glu12hr","DM_lag1hr","FF_lag1hr","DM_lag3hr","FF_lag3hr","DM_glumal","FF_glumal"
"3515","YMR194W",3.84365781710914,3.38494211613654,0.880656467667143,3.3485401459854,3.95878973067781,1.18224347270378,0.524744027303754,0.833890608364906,1.58913787480272,0.291354663036079,0.565408513922622,1.94061940876713,3.24489795918367,3.63254895182194,1.1194647713162,0.0179314122691951,2.98097116725455,0.154905442707049,4.68025331890061,-0.046960238879723,1.32516714919495,-0.0385933417433209,1.09724273600042,0.109500264554512,4.06651058164623
"3516","YMR194C-B",0.0507374631268437,0.224839675493379,4.43143313908462,0.0191605839416058,0.13715180982439,7.15801826512055,0.215870307167235,0.559358553796327,2.59117875513555,0.584751531654186,0.959215461353928,1.6403812720942,0.0830903790087464,0.296608194453207,3.56970563850702,-0.0177043535493213,0.996361988962394,-0.0179217067682971,0.981735159817325,0.0892380344029718,1.44939800110039,0.043869752499464,1.57347907870818,0.00914886793535619,1.058803944167
"3517","YMR194C-A",0.0106194690265487,0.102532425134533,9.65513670016854,0.00364963503649635,0.0603293961215952,16.5302545373171,0.0145051194539249,0.119611572350704,8.24616251735439,0.0129339686861811,0.1130282167845,8.73886581349636,0.0087463556851312,0.0931800068299584,10.6535807808919,-2.22044604925031e-15,0.989964580873715,1.77635683940025e-15,0.997260273972598,-0.0267047885786871,0.986336464560194,-0.0237805060522833,0.987738419618526,0,0.992700729927022
"3518","YMR195W",0.305014749262537,0.698838374427285,2.2911625621939,0.155109489051095,0.483170074957597,3.11502589502074,1.47952218430034,2.46070892502209,1.66317812002646,1.08849557522124,1.77026906759298,1.62634475315453,0.253644314868805,0.652749255144514,2.57348269556975,0.148385351344495,1.60115232051224,0.143826627694634,1.50508729519203,0.238645618680057,4.09259724385057,0.183260007564982,2.87906780975161,0.184375890646127,1.67983891266045
"3519","YMR196W",0.0566371681415929,0.26005497540941,4.5915956595724,0.0264598540145985,0.166161785697245,6.27976955600621,0.229522184300341,0.525407842417479,2.28913751417578,0.537780803267529,0.91354967077131,1.69873983083931,0.0860058309037901,0.314899256226163,3.6613710130703,0.0601627696540141,1.19406729634006,0,1.04345772319319,-0.000335847699607372,1.20273080232001,0.0458161968241363,1.55188321318936,0.0490034553623322,1.15296300878387
"3520","YMR197C",0.133333333333333,0.374722775660859,2.81042081745644,0.0684306569343066,0.263221525417007,3.8465438914272,0.130546075085324,0.397501215711146,3.04491127329061,0.257998638529612,0.588964428544529,2.28281990905518,0.119533527696793,0.354734918464343,2.9676604154456,-0.00250978105930544,1.05312868949234,-0.01247042226402,1.01249315068494,0.0383736107190071,1.21035593286559,0.0517461089676007,1.34449972320676,0.000565473715053666,1.05273277550296
"3521","YMR198W",0.0814159292035398,0.304205666007972,3.73643915857618,0.0684306569343066,0.270071359976184,3.94664280711864,0.015358361774744,0.129781888525659,8.45024296400402,0.0313138189244384,0.192784635683897,6.15653543086183,0.0553935860058309,0.247306788794037,4.4645383450713,0.0406274653150038,1.13664596273294,0.00885483489541028,1.06587519025875,0.0261452258735486,1.0966884903691,0.0586105905397123,1.1868854401137,0.0307458509579541,1.10411064156743
"3522","YMR199W",0.107964601769912,0.391197777633727,3.62338925185337,0.0958029197080292,0.358765887504831,3.74483250195519,0.00853242320819113,0.0920154619238746,10.7842121374781,0.0129339686861811,0.113028216784501,8.73886581349643,0.115160349854227,0.400551321445456,3.47820514571624,0.134207839309978,1.41746182282697,0.103993859567011,1.34351815612089,4.44089209850063e-16,0.992314261315103,-0.0237805060522767,0.98773841961854,0.124655585042573,1.39319966737503
"3523","YMR200W",0.182890855457227,0.450176296837054,2.4614478165768,0.110401459854015,0.333298751664145,3.01897051094135,0.120307167235495,0.367367315050216,3.053577966233,0.123213070115725,0.364181769513451,2.95570728958707,0.115160349854227,0.337232905637259,2.92837687679949,0.00992305165444696,1.1080854629242,-0.0209101451684723,1.00621910260762,0.00405895654058086,1.12178473875151,-0.00943104555290797,1.07641471088562,-0.0248008636796965,0.987545042964054
"3524","YMR201C",0.107964601769912,0.339492709507585,3.14448165363583,0.0510948905109489,0.224399118767318,4.39181132444608,0.0426621160409556,0.222298554828945,5.21067812519047,0.0653505786249149,0.260640513249853,3.98834285379202,0.0816326530612245,0.28446023012622,3.4846378190462,0.0110759862316633,1.06752859658972,-0.0181989906697653,0.985518590998028,0.0410028072365398,1.15832621690864,-0.00528999220786619,1.03952372842873,-0.0153943274902628,0.991240875912413
"3525","YMR202W",2.93805309734513,2.9376133779744,0.999850336479237,1.49726277372263,1.8431637948708,1.23102225422206,0.262798634812287,0.624751373589993,2.37730068132296,0.0959836623553438,0.325428143485064,3.39045349489049,1.32798833819242,1.75474440250197,1.32135528003991,0.101258061807919,2.93717372441361,0.0584065953441565,2.26897564966234,0.0807809510755144,1.48522186609295,0.0113202458315274,1.10334898641466,0.121539163682726,2.31864078136645
"3526","YMR203W",0.719174041297935,0.92145066947704,1.28126241572074,0.656021897810219,0.917272239394541,1.39823417854856,0.285836177474403,0.564570890868865,1.97515547492033,0.411164057181756,0.733425814969849,1.78377901024952,0.540816326530612,0.758751512806145,1.4029744953774,-0.0427817632790532,1.18062011074165,-0.0378863153666841,1.28256139615523,-0.0567539256418906,1.11511528608029,0.0049057802148702,1.30826957431836,-0.0765443814420598,1.06450902079604
"3527","YMR204C",0.00943952802359882,0.0967261240033545,10.2469237616054,0.00821167883211679,0.0902866813628508,10.9949114192983,0.0162116040955631,0.126342422764806,7.79333260422906,0.0163376446562287,0.126813537859201,7.76204529646529,0.00728862973760933,0.0851238415256022,11.6789910573126,-0.0221799001623646,0.99114521841796,-2.22044604925031e-15,0.992694063926953,-0.0238575973745274,0.984628522630252,-0.0187838515599541,0.984332425068138,-1.77635683940025e-15,0.994160583941606
"3528","YMR205C",0.500884955752212,0.772822252591478,1.54291368450242,0.422445255474453,0.758156769077483,1.79468643392856,0.203924914675768,0.489219341355199,2.39901702120625,0.108236895847515,0.351902510767738,3.25122508375979,0.368804664723032,0.702126509100121,1.90378966499084,-0.0029495334016108,1.19239802921138,0.03960219719786,1.36065366825446,-0.00421751302583129,1.17364552701443,0.0278911062653806,1.14411427004612,0.0544139748332612,1.33670119154091
"3529","YMR206W",0.00353982300884956,0.0594085422223833,16.7829131778233,0,0,NA,0.0179180887372014,0.132710429833562,7.40650589356833,0.146358066712049,0.397139821616304,2.71348092071791,0.0116618075801749,0.10743665959011,9.21269355985196,-8.88178419700125e-15,0.997048406139309,NA,NA,-0.0215664545273357,0.982920580700264,-0.0126647647132561,1.07763132881316,0,0.989781021897816
"3530","YMR207C",0.0654867256637168,0.254511794448081,3.88646388819368,0.0465328467153285,0.210732197810587,4.5286762509883,0.0221843003412969,0.153031446317481,6.89818673400336,0.0265486725663717,0.169074660986438,6.36847889715582,0.0379008746355685,0.198588365885133,5.23967765373852,-0.0214065849234548,0.98915089824184,-0.0343312557238074,0.954337899543375,1.99840144432528e-15,1.05563949287259,0.0212076163892438,1.0767484105359,0.0157141447758833,1.04053902302078
"3531","YMR208W",0.551622418879056,0.834340098078106,1.51252028475122,0.482664233576642,0.793622191630474,1.64425316073157,0.102389078498294,0.327651517847719,3.20006315764605,0.168822328114364,0.419331944548828,2.48386542960576,0.383381924198251,0.639537417150523,1.66814702724433,0.0146466491069675,1.26195632272446,0.00255104051376975,1.30491579701512,-0.022157567414602,1.04850555081129,-0.0317402777591693,1.04156412059419,-0.0534908973356443,1.06684244123116
"3532","YMR209C",0.208849557522124,0.466129822047324,2.23189279200625,0.161496350364964,0.427817169571628,2.64908258672601,0.0648464163822526,0.305195087269973,4.70642950368958,0.111640571817563,0.385085490899147,3.44933284226126,0.110787172011662,0.340845181643809,3.07657624483754,-0.0184479682124324,1.04035178996658,0.00852853314995428,1.13332301421461,0.13969104789768,1.43637916310852,0.085344627286878,1.32828803083673,-0.010779742767091,1.04863618901268
"3533","YMR210W",0.114454277286136,0.343428672038793,3.00057525312245,0.062043795620438,0.256034069325811,4.12666676442777,0.108361774744027,0.347294108481687,3.2049503554373,0.170864533696392,0.436821098037717,2.55653463353548,0.0568513119533528,0.237943742458,4.1853694186202,-0.00522639558363425,1.03048357453231,0.00307302349738459,1.05656728444802,2.22044604925031e-15,1.11306037641966,-0.00489849441062395,1.11674826579242,-0.0125052858536694,0.995882463035752
"3534","YMR211W",0.108554572271386,0.331382883575185,3.05268471554314,0.0948905109489051,0.320004832813552,3.37235862272743,0.0349829351535836,0.188403557949183,5.38558463210834,0.0367597004765146,0.198795720623787,5.40797988141377,0.0889212827988338,0.304649617454208,3.42605963235388,-0.0146582397046666,1.01160746368258,0.00263432649103379,1.07917105725323,-0.0116108934414025,1.01466330632565,0.00906212791699801,1.07508325764459,0.00537276282883026,1.04374775637191
"3535","YMR212C",0.533333333333333,0.753530324291026,1.41286935804567,0.508211678832117,0.781010991503817,1.53678284863229,0.107508532423208,0.323376091302148,3.007910944493,0.0932607215793056,0.306851019980329,3.29024925803725,0.501457725947522,0.734448044675103,1.46462604257884,-0.0542495854576715,1.06463990554901,-0.0377796073321478,1.20024429633636,-0.0612193525511964,0.972686484215099,-0.0263931795297847,1.00961634081825,-0.0633447327393982,1.07569173315226
"3536","YMR213W",0.0613569321533923,0.25205048014856,4.10793811395971,0.0492700729927007,0.224807205190097,4.56275364608049,0.0349829351535836,0.192882976381756,5.51363044681509,0.0490129339686862,0.2221873377307,4.53323887675554,0.0481049562682216,0.220856119372888,4.59113023908488,-0.00143433012249483,1.03540777404411,-0.00183039411867902,1.02573989514628,0.00879870448617748,1.06348545125077,-0.0186750222621939,1.00722827732362,-0.0147992250062885,1.0139792081398
"3537","YMR214W",0.791740412979351,0.960705038533449,1.21340912094948,0.621350364963504,0.926455612176426,1.49103575762902,0.083617747440273,0.314474960955862,3.76086381877826,0.0558202859087815,0.24403334374211,4.37176807264829,0.494169096209913,0.771269383468368,1.56073981433422,-0.0586781963400739,1.1657282562986,0.00675401565241307,1.38137844561114,0.0421018700989966,1.18269750257061,0.0039368701657414,1.06685718083336,-0.0168949479982378,1.20375083435609
"3538","YMR215W",0.457227138643068,0.962290461575393,2.10462236434876,0.509124087591241,1.02743585568942,2.01804605346883,0.0930034129692833,0.344361223749365,3.7026729746262,0.056501021102791,0.253464301385054,4.48601275583909,0.39067055393586,0.92751948573404,2.37417301199086,0.232562166029658,2.02525802643107,0.199278258804092,2.0734128737664,0.0702876299199902,1.27505699668598,0.0285477301684189,1.13704408916319,0.2649057921399,2.2020917311254
"3539","YMR216C",0.307964601769912,0.568372683721693,1.84557796725722,0.222627737226277,0.494424467886203,2.22085744591507,0.203071672354949,0.478101981463529,2.35435093392965,0.21783526208305,0.481463422638564,2.21021802455016,0.220116618075802,0.48595213286029,2.20770306716662,-0.038490911969108,1.04897610226761,-0.0151404663094403,1.09804626094767,-0.0236010315744881,1.12561984657228,-0.0354052018696495,1.06413913487737,-0.00617206176280838,1.07283801421182
"3540","YMR217W",3.99646017699115,3.29340319145723,0.824080072264543,4.15875912408759,3.60926963765084,0.867871768948074,0.698805460750853,1.0375850268761,1.48479810927813,0.124574540503744,0.378404490600578,3.03757484531283,3.04956268221574,2.83984035451483,0.931228720457541,-0.0316718588893397,2.71402794001235,-0.110000660165272,3.13238322503861,-0.0326493301057656,1.54060428612092,0.0239567478675863,1.14943196200173,-0.0522647641972208,2.64454089963854
"3541","YMR218C",0.224778761061947,0.481879003778951,2.14379241838667,0.177007299270073,0.429144400920779,2.42444465674832,0.0716723549488055,0.280263878012823,3.91034839322653,0.108236895847515,0.342086813519347,3.16053791861585,0.10932944606414,0.339170933253101,3.10228346948836,-0.0270344511737236,1.03304855488104,-0.0323339260882544,1.04043684978584,0.0124389300955843,1.09592940506688,0.00347114014121785,1.08117834558637,-0.00673511407918193,1.05220437956204
"3542","YMR219W",0.227138643067847,0.500030472754339,2.20143286056781,0.156934306569343,0.411043109283641,2.61920492892367,0.0964163822525597,0.325548802625788,3.37648846617189,0.234172906739278,0.529410576621537,2.26076784028209,0.167638483965015,0.421539712209156,2.51457602239549,0.00169455036632837,1.10078351400666,-0.00483156739759816,1.07660613783582,0,1.09921177724204,0.00947792893642796,1.19687440593117,-1.99840144432528e-15,1.05999365280864
"3543","YMR220W",0.615339233038348,0.888467758921421,1.44386658808419,0.464416058394161,0.772005764686979,1.66231496679161,0.114334470989761,0.341643164714368,2.98810290332268,0.234172906739278,0.547128072868718,2.3364277297795,0.380466472303207,0.700050311777832,1.83997898038158,0.0120939358951558,1.28282891169668,0.0043451755531429,1.28331673708856,-0.0353571493669802,1.02086493238335,0.0386873921029443,1.27832520119129,0.0274777423068128,1.28807785888078
"3544","YMR221C",0.208259587020649,0.472055195193486,2.26666729703388,0.20985401459854,0.475647673454213,2.26656456567747,0.0426621160409556,0.210458598515514,4.93314954920365,0.0701157249829816,0.265882521443135,3.79205266019384,0.134110787172012,0.373700781160102,2.78650799865032,-0.0061488944801934,1.06999207334002,-0.0188410803536342,1.07808616239825,-0.00653712340888646,1.03822374039284,-0.0214178005664851,1.00824052273749,2.22044604925031e-16,1.0413202158045
"3545","YMR222C",0.299705014749263,0.554976334896184,1.85174190482093,0.230839416058394,0.491570614628679,2.12949167443886,0.106655290102389,0.352698622490577,3.30690228447165,0.172226004084411,0.43939736176997,2.55128349581062,0.167638483965015,0.42841001975651,2.55555890046057,-0.0386631601004458,1.0276729355112,-0.0402631608928253,1.04679553125057,0.0182672318666057,1.16633988044409,-0.00364831696340806,1.12102723718645,0.014042249939847,1.09482703903524
"3546","YMR223W",0.0601769911504425,0.24998458854818,4.15415566263887,0.0465328467153285,0.210732197810587,4.5286762509883,0.0196245733788396,0.144788885484235,7.3779379907619,0.0299523485364193,0.178324965633301,5.95362214807545,0.0422740524781341,0.215372881464377,5.09468264429527,0.00172085515652909,1.03847489408987,-0.0343312557238074,0.954337899543375,0.0172241254552798,1.06824341885421,0,1.06167946494922,0.0282346589918088,1.09725648124843
"3547","YMR224C",0.064306784660767,0.254812661782092,3.96245377725363,0.0675182481751825,0.251031933486896,3.71798647434646,0.0358361774744027,0.194929053957898,5.43944883901562,0.0524166099387338,0.225976417584457,4.31116048612426,0.0524781341107872,0.23587324064542,4.49469564118773,-0.0117978074360245,1.0096833941705,-0.0429851983342602,0.933333333333319,0.00864408261203353,1.0603066162417,-0.0346678773915854,0.974220602286028,0.0137330628074781,1.0601784266018
"3548","YMR225C",0.0607669616519174,0.246272090805023,4.05273003800499,0.0465328467153285,0.219228253723397,4.7112581584479,0.023037542662116,0.150086756431491,6.51487698287806,0.0483321987746766,0.220799287897632,4.56836836509326,0.0481049562682216,0.214144151064776,4.45160265546776,-0.0197493265916902,0.998074299927809,0,1.03284089891664,-0.016769547143622,0.977796754910346,-0.023618914460628,1.00869248186666,-0.0370515197423529,0.953284671532845
"3549","YMR226C",1.6330383480826,1.66882482609213,1.02191404632448,1.11587591240876,1.36702314956168,1.22506735234637,0.332764505119454,0.672899739134232,2.02214998529569,0.786249149081008,1.10512869064922,1.40557060308546,1.04081632653061,1.22436167957805,1.17634749606518,0.00294039483403742,1.70539553063856,-0.00688664294331828,1.67469543042972,0.0228172767115079,1.36070419759576,-0.00637818858306122,1.55333640020287,-0.0327256629919446,1.4402747960498
"3550","YMR227C",0.0589970501474926,0.238180200977523,4.03715440656902,0.0465328467153285,0.21502219237173,4.62086907528267,0.0119453924914676,0.108686610274116,9.09862194580453,0.021783526208305,0.150618450678633,6.91432825146601,0.043731778425656,0.204646915610643,4.67959280363003,-0.0329431907304687,0.961570247933904,-0.0168264776973319,0.993589399230008,-0.0246811383723182,0.988898377455173,0.012807054442505,1.04142540871931,-0.0153847870048247,0.957664233576647
